XM_014181418	LOC106590416	NonCoding	"Click Me"	"(97,121)"	8mer	-0.247	-0.029	0.101	-0.085	0.012	-0.067	-0.316	-0.31	-0.003	0.139	-0.051	-0.225	3.5	0.353	113	144	-22.69	0		False
XM_014181485	LOC106590438	NonCoding	"Click Me"	"(3359,3379)"	8mer	-0.247	-0.018	0.049	-0.032	0.012	-0.067	-0.304	-0.31	-0.001	0.059	-0.014	-0.267	3	0.478	324	148	-18.71	0		False
XM_014181587	LOC106590500	NonCoding	"Click Me"	"(1939,1963)"	8mer	-0.247	-0.029	-0.027	-0.103	0.012	-0.067	-0.461	-0.31	-0.003	-0.058	-0.062	-0.434	3.5	0.661	45	154	-21.12	0		False
XM_014181936	LOC106590775	NonCoding	"Click Me"	"(932,954)"	8mer	-0.247	-0.008	0.072	-0.069	0.012	-0.067	-0.307	-0.31	0.001	0.095	-0.039	-0.253	2.5	0.422	178	152	-21.97	0		False
XM_014181950	LOC106590790	NonCoding	"Click Me"	"(4024,4047)"	8mer	-0.247	0.003	-0.002	-0.081	0.012	-0.067	-0.383	-0.31	0.003	-0.02	-0.047	-0.374	2	0.601	131	149	-19.13	0		False
XM_014181957	LOC106590790	NonCoding	"Click Me"	"(3973,3996)"	8mer	-0.247	0.003	-0.002	-0.081	0.012	-0.067	-0.383	-0.31	0.003	-0.02	-0.047	-0.374	2	0.601	131	149	-19.13	0		False
XM_014181958	naf1	NonCoding	"Click Me"	"(1158,1181)"	8mer	-0.247	-0.018	0.1	-0.089	0.012	-0.067	-0.31	-0.31	-0.001	0.138	-0.053	-0.226	3	0.355	99	154	-19.84	0		False
XM_014181959	naf1	NonCoding	"Click Me"	"(1122,1145)"	8mer	-0.247	-0.018	0.1	-0.089	0.012	-0.067	-0.31	-0.31	-0.001	0.138	-0.053	-0.226	3	0.355	99	154	-19.84	0		False
XM_014181965	LOC106590790	NonCoding	"Click Me"	"(4020,4043)"	8mer	-0.247	0.003	-0.002	-0.081	0.012	-0.067	-0.383	-0.31	0.003	-0.02	-0.047	-0.374	2	0.601	131	149	-19.13	0		False
XM_014182055	LOC106590876	NonCoding	"Click Me"	"(2167,2188)"	8mer	-0.247	-0.029	0.063	-0.069	0.012	-0.067	-0.337	-0.31	-0.003	0.081	-0.039	-0.272	3.5	0.444	180	155	-22.03	0		False
XM_014182150	LOC106590972	NonCoding	"Click Me"	"(516,539)"	8mer	-0.247	0.013	0.02	-0.098	0.012	-0.067	-0.367	-0.31	0.005	0.015	-0.059	-0.349	1.5	0.547	63	143	-15.66	0		False
XM_014182397	LOC106591186	NonCoding	"Click Me"	"(1250,1275)"	8mer	-0.247	-0.018	-0.078	0.029	0.012	-0.067	-0.37	-0.31	-0.001	-0.136	0.027	-0.421	3	0.783	565	148	-18.22	0		False
XM_014182398	LOC106591186	NonCoding	"Click Me"	"(2144,2169)"	8mer	-0.247	-0.018	-0.078	0.028	0.012	-0.067	-0.37	-0.31	-0.001	-0.136	0.027	-0.421	3	0.783	563	148	-18.22	0		False
XM_014182399	LOC106591186	NonCoding	"Click Me"	"(1347,1372)"	8mer	-0.247	-0.018	-0.078	0.028	0.012	-0.067	-0.37	-0.31	-0.001	-0.136	0.027	-0.421	3	0.783	564	148	-18.22	0		False
XM_014182409	LOC106591195	NonCoding	"Click Me"	"(2240,2263)"	8mer	-0.247	0.013	-0.073	-0.103	0.012	-0.067	-0.465	-0.31	0.005	-0.129	-0.063	-0.497	1.5	0.773	43	144	-16	0		False
XM_014182536	LOC106591324	NonCoding	"Click Me"	"(1267,1289)"	8mer	-0.247	-0.05	0.047	-0.012	0.012	-0.067	-0.317	-0.31	-0.007	0.056	-0.001	-0.262	4.5	0.483	404	167	-24.82	0		False
XM_014182539	LOC106591328	NonCoding	"Click Me"	"(63,88)"	8mer	-0.247	0.013	0.006	-0.094	0.012	-0.067	-0.377	-0.31	0.005	-0.007	-0.056	-0.368	1.5	0.581	80	147	-18.7	0		False
XM_014182540	LOC106591328	NonCoding	"Click Me"	"(62,87)"	8mer	-0.247	0.013	0.006	-0.094	0.012	-0.067	-0.377	-0.31	0.005	-0.007	-0.056	-0.368	1.5	0.581	79	147	-18.7	0		False
XM_014182563	LOC106591348	NonCoding	"Click Me"	"(150,171)"	8mer	-0.247	-0.008	0.075	-0.073	0.012	-0.067	-0.308	-0.31	0.001	0.099	-0.042	-0.252	2.5	0.416	163	154	-20.98	0		False
XM_014182564	LOC106591348	NonCoding	"Click Me"	"(151,172)"	8mer	-0.247	-0.008	0.075	-0.073	0.012	-0.067	-0.308	-0.31	0.001	0.099	-0.042	-0.252	2.5	0.416	164	154	-20.98	0		False
XM_014182565	LOC106591348	NonCoding	"Click Me"	"(151,172)"	8mer	-0.247	-0.008	0.075	-0.073	0.012	-0.067	-0.308	-0.31	0.001	0.099	-0.042	-0.252	2.5	0.416	164	154	-20.98	0		False
XM_014182792	LOC106591577	NonCoding	"Click Me"	"(2227,2252)"	8mer	-0.247	-0.018	-0.078	-0.103	0.012	-0.067	-0.501	-0.31	-0.001	-0.136	-0.062	-0.51	3	0.783	45	148	-18.22	0		False
XM_014183110	LOC106591840	NonCoding	"Click Me"	"(122,145)"	8mer	-0.247	0.003	0.062	-0.079	0.012	-0.067	-0.317	-0.31	0.003	0.08	-0.046	-0.274	2	0.446	137	154	-20.25	0		False
XM_014183188	LOC106591920	NonCoding	"Click Me"	"(327,350)"	8mer	-0.247	-0.018	0.071	-0.069	0.012	-0.067	-0.318	-0.31	-0.001	0.093	-0.039	-0.258	3	0.425	180	148	-19.84	0		False
XM_014183504	LOC106592185	NonCoding	"Click Me"	"(2979,3000)"	8mer	-0.247	-0.008	-0.042	-0.093	0.012	-0.067	-0.445	-0.31	0.001	-0.081	-0.056	-0.446	2.5	0.696	82	153	-15.67	0		False
XM_014183748	LOC106592409	NonCoding	"Click Me"	"(114,134)"	8mer	-0.247	-0.029	0.035	-0.082	0.012	-0.067	-0.378	-0.31	-0.003	0.038	-0.048	-0.323	3.5	0.51	126	154	-22.63	0		False
XM_014183753	LOC106592415	NonCoding	"Click Me"	"(391,415)"	8mer	-0.247	-0.018	-0.033	-0.011	0.012	-0.067	-0.364	-0.31	-0.001	-0.067	0	-0.378	3	0.675	407	153	-17.32	0		False
XM_014184132	LOC106592799	NonCoding	"Click Me"	"(1373,1393)"	8mer	-0.247	0.013	-0.031	-0.016	0.012	-0.067	-0.336	-0.31	0.005	-0.065	-0.003	-0.373	1.5	0.671	387	151	-15.63	0		False
XM_014184165	LOC106592819	NonCoding	"Click Me"	"(690,712)"	8mer	-0.247	0.003	0.049	-0.085	0.012	-0.067	-0.336	-0.31	0.003	0.06	-0.05	-0.298	2	0.477	114	147	-16.46	0		False
XM_014184266	LOC106592919	NonCoding	"Click Me"	"(1462,1482)"	8mer	-0.247	0.013	-0.032	-0.016	0.012	-0.067	-0.337	-0.31	0.005	-0.065	-0.003	-0.374	1.5	0.672	388	151	-15.63	0		False
XM_014184308	LOC106592956	NonCoding	"Click Me"	"(2637,2659)"	8mer	-0.247	0.013	-0.036	-0.097	0.012	-0.067	-0.422	-0.31	0.005	-0.071	-0.058	-0.435	1.5	0.681	67	159	-18.79	0		False
XM_014184436	LOC106593103	NonCoding	"Click Me"	"(486,507)"	8mer	-0.247	-0.018	-0.051	0.012	0.012	-0.067	-0.359	-0.31	-0.001	-0.095	0.016	-0.39	3	0.718	499	157	-19.77	0		False
XM_014184954	cf191	NonCoding	"Click Me"	"(970,992)"	8mer	-0.247	0.003	0.049	-0.061	0.012	-0.067	-0.312	-0.31	0.003	0.06	-0.034	-0.282	2	0.477	208	147	-16.46	0		False
XM_014185053	LOC106593677	NonCoding	"Click Me"	"(2779,2799)"	8mer	-0.247	-0.018	-0.013	0.01	0.012	-0.067	-0.323	-0.31	-0.001	-0.036	0.015	-0.332	3	0.626	492	147	-17.62	0		False
XM_014185057	LOC106593677	NonCoding	"Click Me"	"(2776,2796)"	8mer	-0.247	-0.018	-0.013	0.01	0.012	-0.067	-0.323	-0.31	-0.001	-0.036	0.015	-0.332	3	0.626	492	147	-17.62	0		False
XM_014185692	LOC106594332	NonCoding	"Click Me"	"(199,221)"	8mer	-0.247	0.034	-0.006	-0.06	0.012	-0.067	-0.334	-0.31	0.009	-0.025	-0.033	-0.36	0.5	0.61	213	140	-18.67	0		False
XM_014185789	LOC106594425	NonCoding	"Click Me"	"(1742,1765)"	8mer	-0.247	0.013	-0.073	-0.105	0.012	-0.067	-0.468	-0.31	0.005	-0.129	-0.064	-0.499	1.5	0.773	34	144	-16	0		False
XM_014185809	LOC106594435	NonCoding	"Click Me"	"(454,479)"	8mer	-0.247	-0.018	-0.078	0.005	0.012	-0.067	-0.393	-0.31	-0.001	-0.136	0.011	-0.437	3	0.783	471	148	-18.22	0		False
XM_014186048	LOC106594651	NonCoding	"Click Me"	"(31,52)"	8mer	-0.247	0.024	0.009	-0.103	0.012	-0.067	-0.373	-0.31	0.007	-0.003	-0.062	-0.369	1	0.575	44	154	-15.98	0		False
XM_014186249	LOC106594866	NonCoding	"Click Me"	"(2097,2121)"	8mer	-0.247	0.003	0.026	-0.08	0.012	-0.067	-0.353	-0.31	0.003	0.024	-0.047	-0.33	2	0.533	135	150	-21.88	0		False
XM_014186517	LOC106595141	NonCoding	"Click Me"	"(1254,1276)"	8mer	-0.247	-0.008	0.031	-0.06	0.012	-0.067	-0.339	-0.31	0.001	0.032	-0.034	-0.311	2.5	0.521	212	153	-17.49	0		False
XM_014186627	LOC106595251	NonCoding	"Click Me"	"(57,79)"	8mer	-0.247	-0.018	-0.028	-0.096	0.012	-0.067	-0.444	-0.31	-0.001	-0.059	-0.058	-0.428	3	0.663	71	160	-22.48	0		False
XM_014186634	LOC106595259	NonCoding	"Click Me"	"(1695,1718)"	8mer	-0.247	0.013	-0.084	-0.046	0.012	-0.067	-0.419	-0.31	0.005	-0.146	-0.023	-0.475	1.5	0.799	271	151	-14.61	0		False
XM_014186678	LOC106595301	NonCoding	"Click Me"	"(214,236)"	8mer	-0.247	-0.008	0.024	-0.056	0.012	-0.067	-0.342	-0.31	0.001	0.021	-0.031	-0.319	2.5	0.538	228	151	-22.04	0		False
XM_014186794	LOC106595421	NonCoding	"Click Me"	"(63,85)"	8mer	-0.247	-0.018	-0.028	-0.095	0.012	-0.067	-0.443	-0.31	-0.001	-0.059	-0.057	-0.427	3	0.663	77	160	-22.48	0		False
XM_014186832	LOC106595458	NonCoding	"Click Me"	"(101,123)"	8mer	-0.247	-0.029	0.09	-0.085	0.012	-0.067	-0.326	-0.31	-0.003	0.123	-0.05	-0.241	3.5	0.379	115	155	-22.25	0		False
XM_014186896	LOC106595525	NonCoding	"Click Me"	"(317,338)"	8mer	-0.247	-0.029	0.026	-0.031	0.012	-0.067	-0.336	-0.31	-0.003	0.024	-0.013	-0.303	3.5	0.533	330	154	-18.74	0		False
XM_014186964	LOC106595599	NonCoding	"Click Me"	"(57,79)"	8mer	-0.247	-0.018	-0.028	-0.096	0.012	-0.067	-0.444	-0.31	-0.001	-0.059	-0.058	-0.428	3	0.663	71	160	-22.48	0		False
XM_014186967	LOC106595602	NonCoding	"Click Me"	"(57,79)"	8mer	-0.247	-0.018	-0.028	-0.096	0.012	-0.067	-0.444	-0.31	-0.001	-0.059	-0.058	-0.428	3	0.663	71	160	-22.48	0		False
XM_014187044	LOC106595682	NonCoding	"Click Me"	"(224,247)"	8mer	-0.247	-0.018	0.005	-0.054	0.012	-0.067	-0.369	-0.31	-0.001	-0.009	-0.029	-0.349	3	0.584	239	148	-17.39	0		False
XM_014187273	LOC106595931	NonCoding	"Click Me"	"(1026,1049)"	8mer	-0.247	-0.029	0.007	-0.077	0.012	-0.067	-0.401	-0.31	-0.003	-0.005	-0.045	-0.363	3.5	0.579	147	157	-17.85	0		False
XM_014187358	LOC106596037	NonCoding	"Click Me"	"(1475,1500)"	8mer	-0.247	-0.018	-0.073	-0.098	0.012	-0.067	-0.492	-0.31	-0.001	-0.129	-0.059	-0.5	3	0.773	63	148	-18.31	0		False
XM_014187472	LOC106596153	NonCoding	"Click Me"	"(1882,1906)"	8mer	-0.247	-0.018	0.008	-0.071	0.012	-0.067	-0.384	-0.31	-0.001	-0.004	-0.041	-0.356	3	0.577	170	158	-19.01	0		False
XM_014187533	LOC106596222	NonCoding	"Click Me"	"(1744,1769)"	8mer	-0.247	-0.018	-0.073	-0.095	0.012	-0.067	-0.488	-0.31	-0.001	-0.129	-0.057	-0.497	3	0.773	77	148	-18.31	0		False
XM_014187687	fubp1	NonCoding	"Click Me"	"(4160,4182)"	8mer	-0.247	0.003	0.044	-0.055	0.012	-0.067	-0.31	-0.31	0.003	0.052	-0.03	-0.285	2	0.489	234	148	-17.41	0		False
XM_014187687	fubp1	NonCoding	"Click Me"	"(4194,4216)"	8mer	-0.247	0.003	0.042	-0.063	0.012	-0.067	-0.321	-0.31	0.003	0.049	-0.036	-0.294	2	0.494	200	148	-16.84	0		False
XM_014187687	fubp1	NonCoding	"Click Me"	"(4266,4288)"	8mer	-0.247	0.003	0.039	-0.082	0.012	-0.067	-0.342	-0.31	0.003	0.044	-0.048	-0.311	2	0.501	128	148	-18.4	0		False
XM_014187687	fubp1	NonCoding	"Click Me"	"(4232,4255)"	8mer	-0.247	0.003	0.045	-0.073	0.012	-0.067	-0.327	-0.31	0.003	0.054	-0.042	-0.296	2	0.486	161	144	-14.74	0		False
XM_014187687	fubp1	NonCoding	"Click Me"	"(4305,4328)"	8mer	-0.247	0.003	0.051	-0.092	0.012	-0.067	-0.34	-0.31	0.003	0.063	-0.055	-0.299	2	0.472	88	144	-14.74	0		False
XM_014187687	fubp1	NonCoding	"Click Me"	"(4345,4368)"	8mer	-0.247	0.003	0.051	-0.102	0.012	-0.067	-0.35	-0.31	0.003	0.063	-0.062	-0.306	2	0.472	48	144	-14.74	0		False
XM_014187694	fubp1	NonCoding	"Click Me"	"(4151,4173)"	8mer	-0.247	0.003	0.044	-0.055	0.012	-0.067	-0.31	-0.31	0.003	0.052	-0.03	-0.285	2	0.489	234	148	-17.41	0		False
XM_014187694	fubp1	NonCoding	"Click Me"	"(4185,4207)"	8mer	-0.247	0.003	0.042	-0.063	0.012	-0.067	-0.321	-0.31	0.003	0.049	-0.036	-0.294	2	0.494	200	148	-16.84	0		False
XM_014187694	fubp1	NonCoding	"Click Me"	"(4257,4279)"	8mer	-0.247	0.003	0.039	-0.082	0.012	-0.067	-0.342	-0.31	0.003	0.044	-0.048	-0.311	2	0.501	128	148	-18.4	0		False
XM_014187694	fubp1	NonCoding	"Click Me"	"(4223,4246)"	8mer	-0.247	0.003	0.045	-0.073	0.012	-0.067	-0.327	-0.31	0.003	0.054	-0.042	-0.296	2	0.486	161	144	-14.74	0		False
XM_014187694	fubp1	NonCoding	"Click Me"	"(4296,4319)"	8mer	-0.247	0.003	0.051	-0.092	0.012	-0.067	-0.34	-0.31	0.003	0.063	-0.055	-0.299	2	0.472	88	144	-14.74	0		False
XM_014187694	fubp1	NonCoding	"Click Me"	"(4336,4359)"	8mer	-0.247	0.003	0.051	-0.102	0.012	-0.067	-0.35	-0.31	0.003	0.063	-0.062	-0.306	2	0.472	48	144	-14.74	0		False
XM_014187745	LOC106596465	NonCoding	"Click Me"	"(560,583)"	8mer	-0.247	0.013	-0.075	0.031	0.012	-0.067	-0.333	-0.31	0.005	-0.132	0.029	-0.408	1.5	0.776	575	155	-20.95	0		False
XM_014187971	LOC106596697	NonCoding	"Click Me"	"(1267,1289)"	8mer	-0.247	-0.05	0.047	-0.012	0.012	-0.067	-0.317	-0.31	-0.007	0.056	-0.001	-0.262	4.5	0.483	404	167	-24.82	0		False
XM_014188152	LOC106596899	NonCoding	"Click Me"	"(3524,3548)"	8mer	-0.247	0.003	0.026	-0.097	0.012	-0.067	-0.37	-0.31	0.003	0.024	-0.058	-0.342	2	0.533	67	150	-21.88	0		False
XM_014188229	LOC106596991	NonCoding	"Click Me"	"(1267,1289)"	8mer	-0.247	-0.05	0.047	-0.012	0.012	-0.067	-0.317	-0.31	-0.007	0.056	-0.001	-0.262	4.5	0.483	404	167	-24.82	0		False
XM_014188260	LOC106597021	NonCoding	"Click Me"	"(1267,1289)"	8mer	-0.247	-0.05	0.047	-0.012	0.012	-0.067	-0.317	-0.31	-0.007	0.056	-0.001	-0.262	4.5	0.483	404	167	-24.82	0		False
XM_014188636	LOC106597439	NonCoding	"Click Me"	"(38,60)"	8mer	-0.247	-0.018	-0.028	-0.101	0.012	-0.067	-0.449	-0.31	-0.001	-0.059	-0.061	-0.431	3	0.663	52	160	-22.48	0		False
XM_014189133	LOC106598047	NonCoding	"Click Me"	"(95,118)"	8mer	-0.247	-0.018	0.041	-0.086	0.012	-0.067	-0.365	-0.31	-0.001	0.048	-0.051	-0.315	3	0.496	110	167	-25.9	0		False
XM_014189225	LOC106598161	NonCoding	"Click Me"	"(1521,1543)"	8mer	-0.247	0.003	0.002	-0.061	0.012	-0.067	-0.359	-0.31	0.003	-0.013	-0.034	-0.355	2	0.591	208	160	-17.78	0		False
XM_014189369	LOC106598323	NonCoding	"Click Me"	"(248,270)"	8mer	-0.247	-0.029	-0.019	-0.048	0.012	-0.067	-0.398	-0.31	-0.003	-0.046	-0.025	-0.385	3.5	0.643	262	161	-22.88	0		False
XM_014189369	LOC106598323	NonCoding	"Click Me"	"(28,50)"	8mer	-0.247	-0.018	0.002	-0.103	0.012	-0.067	-0.422	-0.31	-0.001	-0.013	-0.063	-0.388	3	0.591	42	156	-21.8	0		False
XM_014189369	LOC106598323	NonCoding	"Click Me"	"(61,83)"	8mer	-0.247	-0.018	-0.015	-0.095	0.012	-0.067	-0.431	-0.31	-0.001	-0.04	-0.057	-0.408	3	0.633	75	156	-21.8	0		False
XM_014189369	LOC106598323	NonCoding	"Click Me"	"(94,116)"	8mer	-0.247	-0.018	-0.018	-0.087	0.012	-0.067	-0.425	-0.31	-0.001	-0.044	-0.051	-0.407	3	0.639	108	156	-21.8	0		False
XM_014189369	LOC106598323	NonCoding	"Click Me"	"(160,182)"	8mer	-0.247	-0.018	-0.02	-0.07	0.012	-0.067	-0.41	-0.31	-0.001	-0.047	-0.04	-0.398	3	0.644	174	156	-21.8	0		False
XM_014189369	LOC106598323	NonCoding	"Click Me"	"(127,149)"	8mer	-0.247	0.013	-0.018	-0.078	0.012	-0.067	-0.385	-0.31	0.005	-0.044	-0.046	-0.395	1.5	0.639	141	150	-19.77	0		False
XM_014189369	LOC106598323	NonCoding	"Click Me"	"(229,248)"	8mer	-0.247	-0.008	-0.044	-0.053	0.012	-0.067	-0.408	-0.31	0.001	-0.085	-0.029	-0.423	2.5	0.703	240	150	-18.61	0		False
XM_014189370	LOC106598323	NonCoding	"Click Me"	"(244,266)"	8mer	-0.247	-0.029	-0.019	-0.049	0.012	-0.067	-0.399	-0.31	-0.003	-0.046	-0.026	-0.385	3.5	0.643	258	161	-22.88	0		False
XM_014189370	LOC106598323	NonCoding	"Click Me"	"(24,46)"	8mer	-0.247	-0.018	0.002	-0.104	0.012	-0.067	-0.423	-0.31	-0.001	-0.013	-0.063	-0.388	3	0.591	38	156	-21.8	0		False
XM_014189370	LOC106598323	NonCoding	"Click Me"	"(57,79)"	8mer	-0.247	-0.018	-0.015	-0.096	0.012	-0.067	-0.432	-0.31	-0.001	-0.04	-0.058	-0.409	3	0.633	71	156	-21.8	0		False
XM_014189370	LOC106598323	NonCoding	"Click Me"	"(90,112)"	8mer	-0.247	-0.018	-0.018	-0.088	0.012	-0.067	-0.426	-0.31	-0.001	-0.044	-0.052	-0.407	3	0.639	104	156	-21.8	0		False
XM_014189370	LOC106598323	NonCoding	"Click Me"	"(156,178)"	8mer	-0.247	-0.018	-0.02	-0.071	0.012	-0.067	-0.411	-0.31	-0.001	-0.047	-0.041	-0.399	3	0.644	170	156	-21.8	0		False
XM_014189370	LOC106598323	NonCoding	"Click Me"	"(123,145)"	8mer	-0.247	0.013	-0.018	-0.079	0.012	-0.067	-0.386	-0.31	0.005	-0.044	-0.046	-0.395	1.5	0.639	137	150	-19.77	0		False
XM_014189370	LOC106598323	NonCoding	"Click Me"	"(225,244)"	8mer	-0.247	-0.008	-0.044	-0.054	0.012	-0.067	-0.409	-0.31	0.001	-0.085	-0.029	-0.424	2.5	0.703	236	150	-18.61	0		False
XM_014189736	tm56b	NonCoding	"Click Me"	"(520,543)"	8mer	-0.247	-0.018	-0.032	0.021	0.012	-0.067	-0.332	-0.31	-0.001	-0.066	0.022	-0.356	3	0.674	535	158	-19.5	0		False
XM_014189829	b3gnt5	NonCoding	"Click Me"	"(194,217)"	8mer	-0.247	-0.008	0.005	-0.061	0.012	-0.067	-0.366	-0.31	0.001	-0.008	-0.034	-0.352	2.5	0.583	209	162	-22.06	0		False
XM_014190186	LOC106599116	NonCoding	"Click Me"	"(540,562)"	8mer	-0.247	0.024	0.044	-0.106	0.012	-0.067	-0.341	-0.31	0.007	0.051	-0.065	-0.317	1	0.49	31	146	-13.44	0		False
XM_014190326	LOC106599206	NonCoding	"Click Me"	"(1420,1445)"	8mer	-0.247	0.024	-0.011	-0.102	0.012	-0.067	-0.392	-0.31	0.007	-0.034	-0.062	-0.399	1	0.623	46	141	-17.04	0		False
XM_014190328	LOC106599206	NonCoding	"Click Me"	"(1401,1426)"	8mer	-0.247	0.024	-0.011	-0.102	0.012	-0.067	-0.392	-0.31	0.007	-0.034	-0.062	-0.399	1	0.623	46	141	-17.04	0		False
XM_014190586	LOC106599379	NonCoding	"Click Me"	"(134,156)"	8mer	-0.247	0.003	0.056	-0.077	0.012	-0.067	-0.32	-0.31	0.003	0.07	-0.045	-0.282	2	0.461	148	151	-20.53	0		False
XM_014190652	LOC106599426	NonCoding	"Click Me"	"(4874,4897)"	8mer	-0.247	0.013	-0.087	0.01	0.012	-0.067	-0.366	-0.31	0.005	-0.151	0.015	-0.442	1.5	0.806	492	154	-18.15	0		False
XM_014190653	LOC106599426	NonCoding	"Click Me"	"(4854,4877)"	8mer	-0.247	0.013	-0.087	0.01	0.012	-0.067	-0.366	-0.31	0.005	-0.151	0.015	-0.442	1.5	0.806	492	154	-18.15	0		False
XM_014190654	LOC106599426	NonCoding	"Click Me"	"(4734,4757)"	8mer	-0.247	0.013	-0.087	0.01	0.012	-0.067	-0.366	-0.31	0.005	-0.151	0.015	-0.442	1.5	0.806	492	154	-18.15	0		False
XM_014190657	LOC106599426	NonCoding	"Click Me"	"(4973,4996)"	8mer	-0.247	0.013	-0.087	0.01	0.012	-0.067	-0.366	-0.31	0.005	-0.151	0.015	-0.442	1.5	0.806	492	154	-18.15	0		False
XM_014190658	LOC106599426	NonCoding	"Click Me"	"(4341,4364)"	8mer	-0.247	0.013	-0.087	0.01	0.012	-0.067	-0.366	-0.31	0.005	-0.151	0.015	-0.442	1.5	0.806	492	154	-18.15	0		False
XM_014190659	LOC106599426	NonCoding	"Click Me"	"(4466,4489)"	8mer	-0.247	0.013	-0.087	0.01	0.012	-0.067	-0.366	-0.31	0.005	-0.151	0.015	-0.442	1.5	0.806	492	154	-18.15	0		False
XM_014190660	LOC106599426	NonCoding	"Click Me"	"(4406,4429)"	8mer	-0.247	0.013	-0.087	0.01	0.012	-0.067	-0.366	-0.31	0.005	-0.151	0.015	-0.442	1.5	0.806	492	154	-18.15	0		False
XM_014190661	LOC106599426	NonCoding	"Click Me"	"(4101,4124)"	8mer	-0.247	0.013	-0.087	0.01	0.012	-0.067	-0.366	-0.31	0.005	-0.151	0.015	-0.442	1.5	0.806	492	154	-18.15	0		False
XM_014190864	LOC106599575	NonCoding	"Click Me"	"(92,118)"	7mer-m8	-0.12	-0.025	-0.121	-0.046	0.006	-0.037	-0.343	-0.161	-0.041	-0.154	-0.027	-0.384	3.5	0.847	110	154	-17.72	0		False
XM_014190865	LOC106599575	NonCoding	"Click Me"	"(92,118)"	7mer-m8	-0.12	-0.025	-0.121	-0.046	0.006	-0.037	-0.343	-0.161	-0.041	-0.154	-0.027	-0.384	3.5	0.847	110	154	-17.72	0		False
XM_014190866	LOC106599575	NonCoding	"Click Me"	"(92,118)"	7mer-m8	-0.12	-0.025	-0.121	-0.046	0.006	-0.037	-0.343	-0.161	-0.041	-0.154	-0.027	-0.384	3.5	0.847	110	154	-17.72	0		False
XM_014190871	LOC106599582	NonCoding	"Click Me"	"(63,88)"	8mer	-0.247	0.003	0.048	-0.094	0.012	-0.067	-0.345	-0.31	0.003	0.058	-0.056	-0.305	2	0.479	80	149	-18.2	0		False
XM_014190874	LOC106599582	NonCoding	"Click Me"	"(62,87)"	8mer	-0.247	0.003	0.048	-0.094	0.012	-0.067	-0.345	-0.31	0.003	0.058	-0.056	-0.305	2	0.479	79	149	-18.2	0		False
XM_014191163	LOC106599824	NonCoding	"Click Me"	"(80,101)"	8mer	-0.247	-0.008	0.063	-0.091	0.012	-0.067	-0.337	-0.31	0.001	0.081	-0.054	-0.282	2.5	0.443	93	165	-21.36	0		False
XM_014191183	LOC106599832	NonCoding	"Click Me"	"(1980,2000)"	8mer	-0.247	-0.008	0.095	-0.097	0.012	-0.067	-0.313	-0.31	0.001	0.13	-0.058	-0.238	2.5	0.368	67	151	-15.58	0		False
XM_014191183	LOC106599832	NonCoding	"Click Me"	"(1694,1716)"	8mer	-0.247	0.034	-0.06	-0.025	0.012	-0.067	-0.354	-0.31	0.009	-0.109	-0.01	-0.42	0.5	0.741	351	140	-13.68	0		False
XM_014191609	LOC106600304	NonCoding	"Click Me"	"(8686,8707)"	8mer	-0.247	-0.05	0.022	-0.034	0.012	-0.067	-0.364	-0.31	-0.007	0.017	-0.015	-0.316	4.5	0.544	318	159	-21	0		False
XM_014191610	LOC106600304	NonCoding	"Click Me"	"(8686,8707)"	8mer	-0.247	-0.05	0.022	-0.034	0.012	-0.067	-0.364	-0.31	-0.007	0.017	-0.015	-0.316	4.5	0.544	318	159	-21	0		False
XM_014191616	LOC106600304	NonCoding	"Click Me"	"(8590,8611)"	8mer	-0.247	-0.05	0.022	-0.034	0.012	-0.067	-0.364	-0.31	-0.007	0.017	-0.015	-0.316	4.5	0.544	318	159	-21	0		False
XM_014191804	LOC106600445	NonCoding	"Click Me"	"(525,548)"	8mer	-0.247	-0.018	-0.041	0.022	0.012	-0.067	-0.339	-0.31	-0.001	-0.079	0.023	-0.368	3	0.694	540	154	-18.21	0		False
XM_014191805	LOC106600445	NonCoding	"Click Me"	"(540,563)"	8mer	-0.247	-0.018	-0.041	0.026	0.012	-0.067	-0.335	-0.31	-0.001	-0.079	0.025	-0.365	3	0.694	555	154	-18.21	0		False
XM_014191937	LOC106600516	NonCoding	"Click Me"	"(2092,2117)"	8mer	-0.247	0.003	-0.093	-0.014	0.012	-0.067	-0.407	-0.31	0.003	-0.16	-0.002	-0.47	2	0.821	394	152	-19.2	0		False
XM_014192022	LOC106600565	NonCoding	"Click Me"	"(231,250)"	8mer	-0.247	0.003	0.017	-0.053	0.012	-0.067	-0.335	-0.31	0.003	0.01	-0.028	-0.326	2	0.555	242	148	-17.44	0		False
XM_014192632	LOC106600881	NonCoding	"Click Me"	"(75,97)"	8mer	-0.247	0.003	0.089	-0.092	0.012	-0.067	-0.302	-0.31	0.003	0.121	-0.055	-0.241	2	0.381	89	148	-18.76	0		False
XM_014192755	LOC106600949	NonCoding	"Click Me"	"(840,863)"	8mer	-0.247	-0.039	-0.041	-0.094	0.012	-0.067	-0.477	-0.31	-0.005	-0.08	-0.057	-0.452	4	0.695	78	166	-27.81	0		False
XM_014192875	LOC106601024	NonCoding	"Click Me"	"(359,382)"	8mer	-0.247	0.024	-0.003	-0.02	0.012	-0.067	-0.301	-0.31	0.007	-0.021	-0.006	-0.33	1	0.603	374	148	-19.29	0		False
